-20	-20	0	208.214323587867
-20	-10	0	207.840050144336
-20	0	0	206.357123375106
-20	10	0	204.089826896493
-20	20	0	201.722388043628
-20	30	0	200.050670531578
-20	40	0	199.715985907545
-20	50	0	201.012804085564
-20	60	0	203.802470594603
-20	70	0	207.486011375666
-20	80	0	210.619095055650
-20	90	0	207.937901407084
-20	100	0	201.564650307097
-10	-100	0	207.268283029484
-10	-90	0	212.973017623875
-10	-80	0	210.884387839327
-10	-70	0	208.259539668801
-10	-60	0	206.703893016770
-10	-50	0	206.408849197398
-10	-40	0	207.041302744168
-10	-30	0	207.973509552255
-10	-20	0	208.484569436075
-10	-10	0	208.023689351193
-10	0	0	206.453305155500
-10	10	0	204.135738069476
-10	20	0	201.799748769699
-10	30	0	200.259509587191
-10	40	0	200.126862929793
-10	50	0	201.618454489683
-10	60	0	204.482835085416
-10	70	0	207.988114511468
-10	80	0	210.598258739284
-10	90	0	207.502640259640
-10	100	0	201.176627823929
0	-100	0	206.193764469678
0	-90	0	209.430333449280
0	-80	0	207.210118217927
0	-70	0	205.131278920780
0	-60	0	204.155666373507
0	-50	0	204.346585552890
0	-40	0	205.365147116651
0	-30	0	206.583831679435
0	-20	0	207.267269936813
0	-10	0	206.851782726336
0	0	0	205.214587275669
0	10	0	202.768437553433
0	20	0	200.304385694541
0	30	0	198.670602422337
0	40	0	198.456901049398
0	50	0	199.804190044106
0	60	0	202.369637035005
0	70	0	205.411295575956
0	80	0	207.739878740995
0	90	0	205.775777194254
0	100	0	201.209320948489
10	-100	0	200.601213891051
10	-90	0	200.432058597701
10	-80	0	199.553259710314
10	-70	0	198.982856748886
10	-60	0	199.243730464473
10	-50	0	200.407870583722
10	-40	0	202.186969434175
10	-30	0	203.975953190589
10	-20	0	205.024899850875
10	-10	0	204.747947793499
10	0	0	203.035884152986
10	10	0	200.369203218210
10	20	0	197.632499400621
10	30	0	195.739160174172
10	40	0	195.277814044675
10	50	0	196.324586339095
10	60	0	198.452489783352
10	70	0	200.889188432014
10	80	0	202.656390232020
10	90	0	202.474342087369
10	100	0	201.333782134650
20	-100	0	194.648007091765
20	-90	0	191.605902218099
20	-80	0	191.517379061463
20	-70	0	192.387662832277
20	-60	0	193.925532045966
20	-50	0	196.133064537249
20	-40	0	198.766342694417
20	-30	0	201.226267309410
20	-20	0	202.714738406030
20	-10	0	202.587558381079
20	0	0	200.733791180324
20	10	0	197.721549474821
20	20	0	194.575224436087
20	30	0	192.321546872730
20	40	0	191.578496678595
20	50	0	192.366378865472
20	60	0	194.175208342888
20	70	0	196.248258412531
20	80	0	198.010746120361
20	90	0	199.598167895406
20	100	0	201.299331953006
30	-100	0	189.994826998218
30	-90	0	185.017249492979
30	-80	0	185.981585766871
30	-70	0	187.806257725838
30	-60	0	190.133885368388
30	-50	0	193.064774619432
30	-40	0	196.389740133712
30	-30	0	199.460972315549
30	-20	0	201.360357033518
30	-10	0	201.317489482023
30	0	0	199.187330732297
30	10	0	195.649795125568
30	20	0	191.936729019108
30	30	0	189.258401727232
30	40	0	188.301320561298
30	50	0	189.025087924744
30	60	0	190.789539310838
30	70	0	192.758808413098
30	80	0	194.503844958297
30	90	0	197.671859784728
30	100	0	201.951525075618
40	-100	0	190.536437903529
40	-90	0	184.744748660602
40	-80	0	185.140277159372
40	-70	0	186.648391989397
40	-60	0	188.918066382015
40	-50	0	192.062847086782
40	-40	0	195.819428986327
40	-30	0	199.400013457377
40	-20	0	201.662308814556
40	-10	0	201.611863567780
40	0	0	199.019509273511
40	10	0	194.708917391355
40	20	0	190.221349570762
40	30	0	187.053970502370
40	40	0	186.015459477968
40	50	0	186.981975452244
40	60	0	189.080275475419
40	70	0	191.284346400135
40	80	0	193.362492253900
40	90	0	197.849451037161
40	100	0	203.324457490135
50	-100	0	195.323132114719
50	-90	0	190.017400897038
50	-80	0	188.574426316429
50	-70	0	188.612347607816
50	-60	0	190.073436377360
50	-50	0	193.025384497720
50	-40	0	197.051975180944
50	-30	0	201.140275287195
50	-20	0	203.801329199258
50	-10	0	203.696692880965
50	0	0	200.442814747493
50	10	0	195.041131843646
50	20	0	189.499490621564
50	30	0	185.749887881104
50	40	0	184.811744211429
50	50	0	186.453451591096
50	60	0	189.392973562360
50	70	0	192.108277916830
50	80	0	194.038207600517
50	90	0	198.471042767829
50	100	0	204.245103443974
60	-100	0	201.137711189586
60	-90	0	196.895577707268
60	-80	0	193.706161003337
60	-70	0	191.941692167319
60	-60	0	192.356870312436
60	-50	0	195.051647832128
60	-40	0	199.403082403819
60	-30	0	204.189040015135
60	-20	0	207.431477919007
60	-10	0	207.336508145040
60	0	0	203.272729898312
60	10	0	196.403557475071
60	20	0	189.464192864924
60	30	0	184.981005065187
60	40	0	184.353365370380
60	50	0	187.247159624096
60	60	0	191.757758102276
60	70	0	195.635403189098
60	80	0	197.515917420495
60	90	0	200.383114087463
60	100	0	204.582147467556
70	-100	0	206.341198094437
70	-90	0	203.264638595006
70	-80	0	198.067139015667
70	-70	0	194.658575717708
70	-60	0	194.291584730872
70	-50	0	197.013180434893
70	-40	0	201.821702333095
70	-30	0	207.642877104949
70	-20	0	211.717100982403
70	-10	0	211.830697155700
70	0	0	207.018324718227
70	10	0	198.306082056810
70	20	0	189.717192961036
70	30	0	184.259907164246
70	40	0	184.131367551227
70	50	0	188.915304974452
70	60	0	195.748210422015
70	70	0	201.807261552308
70	80	0	204.080749501723
70	90	0	204.844974203704
70	100	0	205.855061989067
80	-100	0	207.909425148905
80	-90	0	205.439382222140
80	-80	0	199.843910570705
80	-70	0	195.892569665101
80	-60	0	195.316133114086
80	-50	0	198.395441402541
80	-40	0	203.160360625276
80	-30	0	210.062828217966
80	-20	0	214.794241346659
80	-10	0	215.366000283431
80	0	0	210.591545801827
80	10	0	200.134615512630
80	20	0	190.563606297608
80	30	0	183.973282962231
80	40	0	184.472383280428
80	50	0	191.415379792540
80	60	0	200.274474716348
80	70	0	209.309786405560
80	80	0	212.581410656513
80	90	0	210.862936288798
80	100	0	207.142281190660
90	-100	0	206.653550732718
90	-90	0	205.891434108906
90	-80	0	201.945545626445
90	-70	0	199.070509433391
90	-60	0	198.564188053786
90	-50	0	200.307718590227
90	-40	0	202.351251684707
90	-30	0	206.600989794383
90	-20	0	209.929147230008
90	-10	0	210.915053092424
90	0	0	208.782000339739
90	10	0	201.988057032053
90	20	0	195.495767122313
90	30	0	190.736440369524
90	40	0	191.768457406495
90	50	0	197.610223967842
90	60	0	204.379043790240
90	70	0	211.930260809793
90	80	0	215.699752930152
90	90	0	212.302261410670
90	100	0	204.352522327387
100	-100	0	203.296015027872
100	-90	0	205.567676865264
100	-80	0	204.834671037458
100	-70	0	204.017029493636
100	-60	0	203.557857027500
100	-50	0	202.633223424515
100	-40	0	201.238668528058
100	-30	0	200.293490199404
100	-20	0	200.640966737289
100	-10	0	201.524283925735
100	0	0	202.705854104063
100	10	0	203.474853922572
100	20	0	203.000140776776
100	30	0	202.999533815209
100	40	0	203.871309253470
100	50	0	205.049922981803
100	60	0	206.442606068742
100	70	0	207.695343383278
100	80	0	209.091485996296
100	90	0	206.253827485271
100	100	0	200.040268314571
-100	-100	10	210.046731104702
-100	-90	10	209.263951730775
-100	-80	10	203.645613558632
-100	-70	10	199.310482233689
-100	-60	10	198.193685816020
-100	-50	10	199.579993531936
-100	-40	10	201.834064739450
-100	-30	10	203.959969548100
-100	-20	10	205.734559200624
-100	-10	10	206.861347028048
-100	0	10	207.679646123853
-100	10	10	207.852352089327
-100	20	10	205.780071345681
-100	30	10	201.141465713351
-100	40	10	195.866690743543
-100	50	10	192.686641284033
-100	60	10	195.623996706142
-100	70	10	205.724911849716
-100	80	10	219.585219881774
-100	90	10	226.014782064457
-100	100	10	218.898586793077
-90	-100	10	210.728286289858
-90	-90	10	206.310679491131
-90	-80	10	198.720555431040
-90	-70	10	193.775170484453
-90	-60	10	193.334100292441
-90	-50	10	196.734773763177
-90	-40	10	201.509538652024
-90	-30	10	205.800282832216
-90	-20	10	208.852972111295
-90	-10	10	210.228207336645
-90	0	10	210.237855370741
-90	10	10	208.216599115951
-90	20	10	202.151143680094
-90	30	10	192.759994435030
-90	40	10	183.726450030364
-90	50	10	178.685534430703
-90	60	10	182.180643217700
-90	70	10	195.082121607794
-90	80	10	214.277193093001
-90	90	10	228.927819944802
-90	100	10	227.047526505690
-80	-100	10	205.925644688771
-80	-90	10	198.472912307858
-80	-80	10	191.209970131077
-80	-70	10	187.482197727122
-80	-60	10	188.177853095610
-80	-50	10	192.600864584254
-80	-40	10	198.764588175414
-80	-30	10	204.580569335260
-80	-20	10	208.672802987363
-80	-10	10	210.222692838961
-80	0	10	209.019773193838
-80	10	10	204.530033342853
-80	20	10	196.111786648718
-80	30	10	185.364280652566
-80	40	10	175.818100872906
-80	50	10	170.988686231190
-80	60	10	173.823562127527
-80	70	10	184.576373250416
-80	80	10	200.502198360454
-80	90	10	214.727422815959
-80	100	10	220.207826240825
-70	-100	10	196.575501722226
-70	-90	10	186.815519843025
-70	-80	10	181.927413444654
-70	-70	10	180.907625048241
-70	-60	10	183.379434032782
-70	-50	10	188.783322082755
-70	-40	10	195.745779598244
-70	-30	10	202.403175086023
-70	-20	10	207.066784714922
-70	-10	10	208.542445911812
-70	0	10	206.298255492161
-70	10	10	200.227110980465
-70	20	10	190.899253409320
-70	30	10	180.351007089156
-70	40	10	171.555189120620
-70	50	10	167.164132346046
-70	60	10	168.668541165606
-70	70	10	175.630764739665
-70	80	10	186.370292689838
-70	90	10	199.955402690896
-70	100	10	212.372415415826
-60	-100	10	189.077958316689
-60	-90	10	179.206107353928
-60	-80	10	176.471455672578
-60	-70	10	177.665657446002
-60	-60	10	181.545553024565
-60	-50	10	187.603289857302
-60	-40	10	194.869591307868
-60	-30	10	201.753549070484
-60	-20	10	206.495879774741
-60	-10	10	207.704739625283
-60	0	10	204.772319365657
-60	10	10	197.997087941829
-60	20	10	188.646864996472
-60	30	10	178.911203563283
-60	40	10	171.254059677869
-60	50	10	167.528664644009
-60	60	10	168.364811050385
-60	70	10	173.082741416096
-60	80	10	180.987524003185
-60	90	10	193.684576164069
-60	100	10	208.056502364247
-50	-100	10	189.376581734602
-50	-90	10	181.032213810586
-50	-80	10	179.381481405766
-50	-70	10	181.139048759825
-50	-60	10	185.097179551862
-50	-50	10	190.880141718285
-50	-40	10	197.733442985497
-50	-30	10	204.223498802053
-50	-20	10	208.586346051622
-50	-10	10	209.357956116565
-50	0	10	205.968678766760
-50	10	10	199.009052310558
-50	20	10	190.112864091524
-50	30	10	181.510416774560
-50	40	10	175.325866529449
-50	50	10	172.909557201688
-50	60	10	174.456810644505
-50	70	10	179.157059879080
-50	80	10	186.288952077701
-50	90	10	196.658987485836
-50	100	10	207.519037125376
-40	-100	10	197.425440933214
-40	-90	10	192.915321420445
-40	-80	10	191.451640081998
-40	-70	10	191.910013830244
-40	-60	10	194.310787844281
-40	-50	10	198.663030783109
-40	-40	10	204.312817285071
-40	-30	10	209.841821011266
-40	-20	10	213.443764615876
-40	-10	10	213.614496035834
-40	0	10	209.842780555879
-40	10	10	202.916328105275
-40	20	10	194.676624887690
-40	30	10	187.378434558121
-40	40	10	182.962884703979
-40	50	10	182.505238954112
-40	60	10	185.927374610888
-40	70	10	192.026308133995
-40	80	10	198.930995627913
-40	90	10	205.257915472497
-40	100	10	209.208633495968
-30	-100	10	207.142382531346
-30	-90	10	210.002189626047
-30	-80	10	208.435231026248
-30	-70	10	206.469644868828
-30	-60	10	206.321794676521
-30	-50	10	208.557388441210
-30	-40	10	212.568232812508
-30	-30	10	216.857969883325
-30	-20	10	219.526175949293
-30	-10	10	219.016453897616
-30	0	10	214.861085312208
-30	10	10	207.987373086173
-30	20	10	200.379785821170
-30	30	10	194.327940172733
-30	40	10	191.676931206386
-30	50	10	193.319463616226
-30	60	10	198.907292411274
-30	70	10	206.654764160504
-30	80	10	213.086942014709
-30	90	10	213.607431227805
-30	100	10	209.242714970591
-20	-100	10	212.129878230688
-20	-90	10	221.745421351077
-20	-80	10	221.440897883202
-20	-70	10	217.969597648354
-20	-60	10	215.806899190081
-20	-50	10	216.306642887644
-20	-40	10	218.990361073397
-20	-30	10	222.292410406737
-20	-20	10	224.209728251474
-20	-10	10	223.126036241396
-20	0	10	218.605235003822
-20	10	10	211.691206334203
-20	20	10	204.492472744701
-20	30	10	199.339897755691
-20	40	10	197.999605735870
-20	50	10	201.166231384459
-20	60	10	208.138987596396
-20	70	10	216.460553201405
-20	80	10	221.422364784313
-20	90	10	217.315951037739
-20	100	10	208.083718675491
-10	-100	10	213.210576351319
-10	-90	10	224.176615931647
-10	-80	10	224.247635635783
-10	-70	10	220.446449421464
-10	-60	10	217.782629814386
-10	-50	10	217.866149380562
-10	-40	10	220.264471313721
-10	-30	10	223.361540229493
-10	-20	10	225.071862842123
-10	-10	10	223.726083052827
-10	0	10	218.922669945337
-10	10	10	211.829631639892
-10	20	10	204.692386932634
-10	30	10	199.893994423278
-10	40	10	199.118095738573
-10	50	10	202.845529601729
-10	60	10	210.061398584514
-10	70	10	217.971104299884
-10	80	10	221.800808480915
-10	90	10	216.644787648045
-10	100	10	207.116775322326
0	-100	10	210.366761931581
0	-90	10	216.455921281623
0	-80	10	215.181496875529
0	-70	10	212.063643165934
0	-60	10	210.613958189824
0	-50	10	211.876867842127
0	-40	10	215.278535525739
0	-30	10	219.151066038248
0	-20	10	221.341049200306
0	-10	10	220.125807841975
0	0	10	215.144625223556
0	10	10	207.720244069213
0	20	10	200.279988170842
0	30	10	195.295352073958
0	40	10	194.388009369091
0	50	10	197.863741247621
0	60	10	204.557426645144
0	70	10	211.837981196816
0	80	10	215.827903034784
0	90	10	212.944054952200
0	100	10	206.506896307147
10	-100	10	201.064620831715
10	-90	10	199.604711595697
10	-80	10	197.390132683713
10	-70	10	196.146435563189
10	-60	10	197.137397836998
10	-50	10	200.648220787017
10	-40	10	205.940583130045
10	-30	10	211.299349387671
10	-20	10	214.480519502642
10	-10	10	213.667407096175
10	0	10	208.527189297007
10	10	10	200.580759371073
10	20	10	192.515431369571
10	30	10	186.961478302854
10	40	10	185.526328001101
10	50	10	188.392821403289
10	60	10	194.358500607142
10	70	10	201.171160192404
10	80	10	206.106120471707
10	90	10	207.265088994413
10	100	10	205.997279715598
20	-100	10	188.749715223892
20	-90	10	181.327861013700
20	-80	10	178.715361411783
20	-70	10	179.469896984735
20	-60	10	182.913556303511
20	-50	10	188.725277878306
20	-40	10	196.049570510091
20	-30	10	203.091728901957
20	-20	10	207.426715637807
20	-10	10	207.038935475892
20	0	10	201.577022749991
20	10	10	192.813892775147
20	20	10	183.813027704638
20	30	10	177.468904714230
20	40	10	175.432429785144
20	50	10	177.776894965313
20	60	10	183.240259632975
20	70	10	189.893869428898
20	80	10	196.058857042817
20	90	10	201.156730064141
20	100	10	205.152987081195
30	-100	10	180.336641185378
30	-90	10	169.052897034153
30	-80	10	166.296278307546
30	-70	10	168.139754698703
30	-60	10	172.989304814220
30	-50	10	180.329609612071
30	-40	10	189.247069208890
30	-30	10	197.779743949539
30	-20	10	203.160135303881
30	-10	10	203.001555621960
30	0	10	196.854114391304
30	10	10	186.817892893259
30	20	10	176.504770685373
30	30	10	169.224744650882
30	40	10	166.738264950444
30	50	10	168.978551221093
30	60	10	174.483252943573
30	70	10	181.390374538664
30	80	10	188.737163579089
30	90	10	197.133661563363
30	100	10	205.365807521715
40	-100	10	180.460834721264
40	-90	10	167.839685242182
40	-80	10	163.968114851302
40	-70	10	165.119822265226
40	-60	10	169.823498827026
40	-50	10	177.634210706873
40	-40	10	187.554310282466
40	-30	10	197.314405379390
40	-20	10	203.589416963980
40	-10	10	203.389704695240
40	0	10	196.054887942461
40	10	10	184.119200213540
40	20	10	171.996201583872
40	30	10	163.628456925797
40	40	10	160.972217946471
40	50	10	163.754050663191
40	60	10	170.049647773253
40	70	10	177.633694905382
40	80	10	185.831858223110
40	90	10	196.152945617176
40	100	10	206.652697595297
50	-100	10	188.807860512113
50	-90	10	177.087228676568
50	-80	10	171.010802066926
50	-70	10	169.736712432731
50	-60	10	172.926140936906
50	-50	10	180.382658251747
50	-40	10	190.935325845128
50	-30	10	201.862243441840
50	-20	10	209.054199131388
50	-10	10	208.652570780721
50	0	10	199.636066578704
50	10	10	185.087282605958
50	20	10	170.562409040358
50	30	10	160.930559038985
50	40	10	158.483074185629
50	50	10	162.694391040948
50	60	10	170.841482556651
50	70	10	179.671152022752
50	80	10	187.962782174930
50	90	10	197.972671377239
50	100	10	208.340178474098
60	-100	10	200.955469959675
60	-90	10	191.417557020044
60	-80	10	182.891500002946
60	-70	10	178.411316307514
60	-60	10	179.536225990257
60	-50	10	186.397867581789
60	-40	10	197.549344999933
60	-30	10	209.806161297531
60	-20	10	218.145672835295
60	-10	10	217.653309675360
60	0	10	206.762473252933
60	10	10	189.082344697029
60	20	10	171.668423619410
60	30	10	160.625169088255
60	40	10	158.815579090387
60	50	10	165.525520526088
60	60	10	176.965105390749
60	70	10	188.221870494999
60	80	10	196.356043582063
60	90	10	203.538245867712
60	100	10	210.433726638069
70	-100	10	210.977151470163
70	-90	10	204.606708697218
70	-80	10	194.061482915336
70	-70	10	186.863513194080
70	-60	10	186.381980455274
70	-50	10	192.868954124946
70	-40	10	204.459159988145
70	-30	10	217.891974686994
70	-20	10	227.395442713902
70	-10	10	227.248835372314
70	0	10	215.219064179961
70	10	10	194.852849108943
70	20	10	174.803659729660
70	30	10	162.449115334707
70	40	10	161.623055503086
70	50	10	171.620630911360
70	60	10	187.508220362499
70	70	10	202.624971680539
70	80	10	210.805332988003
70	90	10	213.221532625284
70	100	10	213.500034035634
80	-100	10	214.475510553347
80	-90	10	210.934961493412
80	-80	10	200.909072556481
80	-70	10	193.259333594155
80	-60	10	192.281804411129
80	-50	10	198.194036361817
80	-40	10	208.651314981317
80	-30	10	221.333702122461
80	-20	10	230.629942441887
80	-10	10	231.361610860144
80	0	10	220.901359368801
80	10	10	200.988602002743
80	20	10	180.816995300168
80	30	10	168.248550732488
80	40	10	168.526694336488
80	50	10	181.127965784090
80	60	10	200.098440214947
80	70	10	218.562851618677
80	80	10	226.792270811863
80	90	10	223.450001909233
80	100	10	215.161763706841
90	-100	10	211.889645754932
90	-90	10	212.052490003521
90	-80	10	205.948013102426
90	-70	10	200.773185665331
90	-60	10	200.017002777759
90	-50	10	203.363586712380
90	-40	10	208.879297391425
90	-30	10	215.528602891518
90	-20	10	221.042183727651
90	-10	10	222.598857797919
90	0	10	218.227244131226
90	10	10	206.646280634603
90	20	10	192.615861023923
90	30	10	183.550408448429
90	40	10	184.625147782143
90	50	10	195.341597203299
90	60	10	210.504879203142
90	70	10	224.716177675353
90	80	10	230.605418513583
90	90	10	223.372206705946
90	100	10	209.796732344192
100	-100	10	206.510158457135
100	-90	10	210.965401802763
100	-80	10	210.529987978305
100	-70	10	209.212514859723
100	-60	10	208.617608063610
100	-50	10	208.029412002506
100	-40	10	207.159479070092
100	-30	10	206.016716964637
100	-20	10	206.358227123586
100	-10	10	207.898256249793
100	0	10	209.870298067570
100	10	10	210.092277182175
100	20	10	207.054544299158
100	30	10	205.154361373240
100	40	10	206.340811051676
100	50	10	210.208738736162
100	60	10	215.319276481230
100	70	10	218.736169431426
100	80	10	219.441684575098
100	90	10	212.801153706717
100	100	10	201.941714666047
-100	-100	20	210.455599432791
-100	-90	20	209.736561377825
-100	-80	20	204.481845624234
-100	-70	20	199.755671881125
-100	-60	20	198.242635794779
-100	-50	20	199.807105667967
-100	-40	20	203.074812682571
-100	-30	20	206.377114340615
-100	-20	20	209.052204904766
-100	-10	20	210.824483294615
-100	0	20	211.704549895403
-100	10	20	211.090325968565
-100	20	20	207.766472761181
-100	30	20	201.718737389577
-100	40	20	195.228475491673
-100	50	20	192.596593462798
-100	60	20	197.178085440538
-100	70	20	209.043118823443
-100	80	20	222.906189654699
-100	90	20	227.956486199245
-100	100	20	221.778288441088
-90	-100	20	210.699790035223
-90	-90	20	205.552549567669
-90	-80	20	197.285007349087
-90	-70	20	191.531437997530
-90	-60	20	190.951672559091
-90	-50	20	195.123107968769
-90	-40	20	201.732272533618
-90	-30	20	208.137566499599
-90	-20	20	212.793449947491
-90	-10	20	214.887527633411
-90	0	20	214.212442177836
-90	10	20	209.942779981156
-90	20	20	200.913232125945
-90	30	20	188.683545293269
-90	40	20	177.662613839726
-90	50	20	172.986878522434
-90	60	20	178.633429449738
-90	70	20	194.944640916238
-90	80	20	216.704984644492
-90	90	20	231.536508993062
-90	100	20	231.307633883115
-80	-100	20	204.918940432439
-80	-90	20	195.541078991585
-80	-80	20	186.331819202034
-80	-70	20	181.430436087881
-80	-60	20	182.393111134836
-80	-50	20	188.557197752603
-80	-40	20	197.593522104581
-80	-30	20	206.504317463734
-80	-20	20	212.861842275704
-80	-10	20	215.091124046250
-80	0	20	212.487193999053
-80	10	20	204.555247386562
-80	20	20	191.553097368398
-80	30	20	176.386886746112
-80	40	20	163.899275690465
-80	50	20	158.695315908566
-80	60	20	163.748149902002
-80	70	20	179.041923221408
-80	80	20	200.457631602019
-80	90	20	218.963542992757
-80	100	20	226.912674893665
-70	-100	20	195.328934646882
-70	-90	20	182.789720687473
-70	-80	20	174.535939381529
-70	-70	20	171.868742442854
-70	-60	20	174.836226189702
-70	-50	20	182.604911520373
-70	-40	20	193.168696035789
-70	-30	20	203.608958892300
-70	-20	20	210.981305865911
-70	-10	20	213.063758296103
-70	0	20	208.827446506197
-70	10	20	198.435062604312
-70	20	20	183.572245762161
-70	30	20	167.852678143624
-70	40	20	155.685829324912
-70	50	20	150.617227189812
-70	60	20	154.401699947311
-70	70	20	166.553356133314
-70	80	20	184.479550102200
-70	90	20	203.954735989543
-70	100	20	218.734619543964
-60	-100	20	187.995000114436
-60	-90	20	174.896061950956
-60	-80	20	168.285177889863
-60	-70	20	167.678371624248
-60	-60	20	172.191822056866
-60	-50	20	180.915378248660
-60	-40	20	192.140505366107
-60	-30	20	203.140764811423
-60	-20	20	210.769946534866
-60	-10	20	212.449753773194
-60	0	20	207.085251064947
-60	10	20	195.462439076790
-60	20	20	180.194118706882
-60	30	20	165.140184089863
-60	40	20	154.130246231662
-60	50	20	149.782648982632
-60	60	20	152.983923582999
-60	70	20	162.955130967013
-60	80	20	178.063461141296
-60	90	20	196.557226045746
-60	100	20	213.308386525109
-50	-100	20	188.898482760251
-50	-90	20	177.797757618293
-50	-80	20	172.726252632597
-50	-70	20	172.969826886070
-50	-60	20	177.716368857023
-50	-50	20	186.260285164402
-50	-40	20	197.141389801293
-50	-30	20	207.781255194175
-50	-20	20	214.966521108677
-50	-10	20	215.976382553626
-50	0	20	209.794887280405
